recorded by mmserver domain:[id:2 time:Sat Mar  9 10:02:25 2013
]
time		tg_mem		use_mem		free_mem		
10:02:27		523933		112245		411688		
10:02:30		524288		112228		412060		
10:02:32		524288		112228		412060		
10:02:34		524288		112228		412060		
10:02:36		524288		112228		412060		
10:02:38		524288		112228		412060		
10:02:40		524288		112228		412060		
10:02:42		524288		112228		412060		
10:02:44		524288		112228		412060		
10:02:46		524288		112228		412060		
10:02:48		524288		112228		412060		
10:02:50		524288		112228		412060		
10:02:52		524288		112228		412060		
10:02:54		524288		112228		412060		
10:02:56		524288		112228		412060		
10:02:58		524288		112228		412060		
10:03:00		524288		112228		412060		
10:03:02		524288		112236		412052		
10:03:04		524288		112236		412052		
10:03:06		524288		112236		412052		
10:03:08		524288		112236		412052		
10:03:10		524288		112236		412052		
10:03:12		524288		112236		412052		
10:03:14		524288		112236		412052		
10:03:16		524288		112236		412052		
10:03:18		524288		112236		412052		
10:03:20		524288		112236		412052		
10:03:22		524288		112236		412052		
10:03:24		524288		112236		412052		
10:03:26		524288		112236		412052		
10:03:28		524288		112236		412052		
10:03:30		524288		112236		412052		
10:03:32		515881		112021		403860		
10:03:34		514424		112044		402380		
10:03:36		512157		112009		400148		
10:03:38		510216		112052		398164		
10:03:41		512937		112293		400644		
10:03:43		504504		111672		392832		
10:03:45		507553		112241		395312		
10:03:47		503992		111656		392336		
10:03:49		502450		111602		390848		
10:03:51		501937		111585		390352		
10:03:53		500733		111621		389112		
10:03:55		499745		111625		388120		
10:03:57		499196		111564		387632		
10:03:59		498637		111625		387012		
10:04:01		499660		112276		387384		
10:04:03		499837		112205		387632		
10:04:05		499872		112240		387632		
10:04:07		500020		112264		387756		
10:04:09		498884		111624		387260		
10:04:11		496559		109299		387260		
10:04:13		496072		108812		387260		
10:04:15		495753		108493		387260		
10:04:17		495620		108360		387260		
10:04:19		495777		108517		387260		
10:04:21		495748		108488		387260		
10:04:23		495701		111665		384036		
10:04:25		493119		109083		384036		
10:04:27		492901		108865		384036		
10:04:29		492699		111639		381060		
10:04:31		493797		112241		381556		
10:04:33		494116		112204		381912		
10:04:35		494102		112190		381912		
10:04:37		493719		111807		381912		
10:04:39		493575		111663		381912		
10:04:41		493474		111686		381788		
10:04:43		493509		111721		381788		
10:04:45		493384		111720		381664		
10:04:48		493293		111629		381664		
10:04:50		493266		111602		381664		
10:04:52		493230		111566		381664		
10:04:54		493217		111553		381664		
10:04:56		493143		111479		381664		
10:04:58		493012		111712		381300		
10:05:00		492996		111696		381300		
10:05:02		492706		111654		381052		
10:05:04		492451		111647		380804		
10:05:06		492820		112016		380804		
10:05:08		492909		112105		380804		
10:05:10		492865		112061		380804		
10:05:12		492816		112012		380804		
10:05:14		491971		111663		380308		
10:05:16		492136		111828		380308		
10:05:18		492101		111793		380308		
10:05:20		491290		111726		379564		
10:05:22		490984		111668		379316		
10:05:24		490885		111693		379192		
10:05:26		490561		111741		378820		
10:05:28		490211		111391		378820		
10:05:30		490374		111802		378572		
10:05:32		490359		111787		378572		
10:05:34		490186		111614		378572		
10:05:36		489947		111375		378572		
10:05:38		489153		110581		378572		
10:05:40		489289		110717		378572		
10:05:42		489976		111404		378572		
10:05:44		490112		111540		378572		
10:05:46		490178		111606		378572		
10:05:48		490238		111666		378572		
10:05:50		490318		111746		378572		
10:05:52		490348		111776		378572		
10:05:55		489121		110549		378572		
10:05:57		488928		110356		378572		
10:05:59		486258		107686		378572		
10:06:01		484431		111555		372876		
10:06:03		490695		112239		378456		
10:06:05		487854		111630		376224		
10:06:07		486979		111623		375356		
10:06:09		490791		112211		378580		
10:06:11		487419		108839		378580		
10:06:13		485164		106584		378580		
10:06:15		505366		112154		393212		
10:06:17		505763		112179		393584		
10:06:19		507024		112200		394824		
10:06:21		511154		112238		398916		
10:06:23		510381		111589		398792		
10:06:25		510865		112073		398792		
10:06:27		511624		112212		399412		
10:06:29		511624		112212		399412		
10:06:31		513277		112129		401148		
10:06:33		513326		112178		401148		
10:06:35		515948		112212		403736		
10:06:37		516625		112261		404364		
10:06:39		517214		112230		404984		
10:06:41		517583		112227		405356		
10:06:43		516604		111620		404984		
10:06:45		509655		111615		398040		
10:06:47		503442		105402		398040		
10:06:49		493356		111684		381672		
10:06:51		494272		112228		382044		
10:06:53		494612		112196		382416		
10:06:55		490776		111708		379068		
10:06:57		489913		111713		378200		
10:06:59		488321		111733		376588		
10:07:01		488009		111793		376216		
10:07:04		487738		111770		375968		
10:07:06		486443		111691		374752		
10:07:08		486388		111760		374628		
10:07:10		486394		111766		374628		
10:07:12		486363		111735		374628		
10:07:14		486340		111712		374628		
10:07:16		486328		111700		374628		
10:07:18		486323		111695		374628		
10:07:20		486329		111701		374628		
10:07:22		486328		111700		374628		
10:07:24		486313		111685		374628		
10:07:26		486305		111677		374628		
10:07:28		486300		111672		374628		
10:07:30		486287		111783		374504		
10:07:32		486340		111836		374504		
10:07:34		486368		112020		374348		
10:07:36		486460		112112		374348		
10:07:38		486486		112138		374348		
10:07:40		485353		111873		373480		
10:07:42		484975		111867		373108		
10:07:44		485015		111907		373108		
10:07:46		485370		112262		373108		
10:07:48		485469		112237		373232		
10:07:50		485513		112281		373232		
10:07:52		482632		111756		370876		
10:07:54		482725		111849		370876		
10:07:56		482635		111759		370876		
10:07:58		482448		111820		370628		
10:08:00		482476		111848		370628		
10:08:02		482774		112146		370628		
10:08:04		482869		112241		370628		
10:08:06		482923		112171		370752		
10:08:08		482897		112145		370752		
10:08:10		482895		112143		370752		
10:08:13		482913		112153		370760		
10:08:15		482922		112162		370760		
10:08:17		503884		112168		391716		
10:08:19		507727		112167		395560		
10:08:21		509281		112233		397048		
10:08:23		508933		111885		397048		
10:08:25		509789		112245		397544		
10:08:27		513395		112255		401140		
10:08:29		512839		111699		401140		
10:08:31		515190		112190		403000		
10:08:33		513892		111760		402132		
10:08:35		514453		112189		402264		
10:08:37		513294		111650		401644		
10:08:39		513438		111794		401644		
10:08:41		508274		111714		396560		
10:08:43		509679		112251		397428		
10:08:45		510061		112261		397800		
10:08:47		510350		112302		398048		
10:08:49		510767		112223		398544		
10:08:51		511016		112224		398792		
10:08:53		511238		112198		399040		
10:08:55		511421		112257		399164		
10:08:57		511534		112246		399288		
10:08:59		511665		112245		399420		
10:09:01		511737		112193		399544		
10:09:03		511452		111908		399544		
10:09:05		510220		111668		398552		
10:09:07		509534		111602		397932		
10:09:09		509459		111651		397808		
10:09:11		509449		111641		397808		
10:09:13		509427		111619		397808		
10:09:15		509400		111592		397808		
10:09:17		509392		111584		397808		
10:09:19		509347		111663		397684		
10:09:22		509304		111620		397684		
10:09:24		509278		111594		397684		
10:09:26		509217		111657		397560		
10:09:28		509194		111634		397560		
10:09:30		514148		112248		401900		
10:09:32		514870		112226		402644		
10:09:34		515510		112270		403240		
10:09:36		516476		112244		404232		
10:09:38		517247		112271		404976		
10:09:40		518123		112279		405844		
10:09:42		518588		112248		406340		
10:09:44		519134		112174		406960		
10:09:46		519609		112277		407332		
10:09:48		520082		112254		407828		
10:09:50		520484		112284		408200		
10:09:52		520865		112169		408696		
10:09:54		521206		112262		408944		
10:09:56		521795		112231		409564		
10:09:58		521890		112202		409688		
10:10:00		522117		112173		409944		
10:10:02		522304		112236		410068		
10:10:04		518718		111626		407092		
10:10:06		516667		111559		405108		
10:10:08		516114		111626		404488		
10:10:10		514725		111601		403124		
10:10:12		512852		111588		401264		
10:10:14		512615		111599		401016		
10:10:16		512688		111672		401016		
10:10:18		512739		111723		401016		
10:10:20		512388		111620		400768		
10:10:22		511953		111557		400396		
10:10:24		515593		112221		403372		
10:10:26		516266		112274		403992		
10:10:29		517043		112183		404860		
10:10:31		517733		112253		405480		
10:10:33		518349		112249		406100		
10:10:35		518952		112224		406728		
10:10:37		519479		112255		407224		
10:10:39		519989		112269		407720		
10:10:41		520418		112194		408224		
10:10:43		520802		112206		408596		
10:10:45		521148		112180		408968		
10:10:47		521460		112244		409216		
10:10:49		521747		112283		409464		
10:10:51		522004		112168		409836		
10:10:53		522227		112267		409960		
