recorded by mmserver domain:[id:6 time:Sun Apr 28 17:24:21 2013
]
time		tg_mem		use_mem		free_mem		
17:24:23		524288		203940		320348		
17:24:25		524288		203940		320348		
17:24:27		524288		203940		320348		
17:24:29		524288		203940		320348		
17:24:31		524288		203940		320348		
17:24:33		524288		203940		320348		
17:24:35		524288		203940		320348		
17:24:37		524288		203940		320348		
17:24:39		524288		203940		320348		
17:24:41		524288		203940		320348		
17:24:43		524288		203940		320348		
17:24:45		524288		203940		320348		
17:24:47		524288		203940		320348		
17:24:49		524288		203940		320348		
17:24:51		524288		203940		320348		
17:24:53		524288		203940		320348		
17:24:55		524288		203940		320348		
17:24:57		524288		203940		320348		
17:24:59		524288		203940		320348		
17:25:01		524288		203940		320348		
17:25:03		524288		203940		320348		
17:25:05		524288		203940		320348		
17:25:07		524288		203940		320348		
17:25:09		524288		203940		320348		
17:25:11		524288		203940		320348		
17:25:13		524288		203940		320348		
17:25:15		524288		203940		320348		
17:25:17		524288		203940		320348		
17:25:19		524288		203940		320348		
17:25:21		524288		203940		320348		
17:25:23		524288		203940		320348		
17:25:25		524288		203940		320348		
17:25:27		524288		203940		320348		
17:25:29		524288		203940		320348		
17:25:31		524288		203940		320348		
17:25:33		524288		203940		320348		
17:25:35		524288		203940		320348		
17:25:37		524288		203940		320348		
17:25:39		524288		203940		320348		
17:25:41		518485		203717		314768		
17:25:43		518136		203740		314396		
17:25:45		518144		203748		314396		
17:25:47		516571		203787		312784		
17:25:49		514766		203718		311048		
17:25:51		512358		203790		308568		
17:25:53		508038		203686		304352		
17:25:55		503759		203747		300012		
17:25:57		499492		203696		295796		
17:25:59		489899		203775		286124		
17:26:01		488770		203762		285008		
17:26:03		482006		203694		278312		
17:26:05		478234		203766		274468		
17:26:07		475851		203739		272112		
17:26:09		474752		203756		270996		
17:26:11		474508		203760		270748		
17:26:13		474363		203739		270624		
17:26:15		474371		203747		270624		
17:26:17		473870		203742		270128		
17:26:19		475661		203921		271740		
17:26:21		475082		203342		271740		
17:26:23		469071		203407		265664		
17:26:25		466070		203382		262688		
17:26:27		465901		203461		262440		
17:26:29		463576		203492		260084		
17:26:31		455988		203468		252520		
17:26:33		456413		203893		252520		
17:26:35		456427		203907		252520		
17:26:37		456339		203819		252520		
17:26:39		456017		203497		252520		
17:26:41		455636		203488		252148		
17:26:43		455259		203483		251776		
17:26:45		454932		203528		251404		
17:26:47		454655		203499		251156		
17:26:49		454063		203527		250536		
17:26:51		453242		203450		249792		
17:26:53		453249		203457		249792		
17:26:55		452895		203475		249420		
17:26:57		451899		203471		248428		
17:26:59		451326		203518		247808		
17:27:01		449996		203428		246568		
17:27:03		449785		203465		246320		
17:27:05		449601		203529		246072		
17:27:07		449723		203651		246072		
17:27:09		449799		203727		246072		
17:27:11		447985		203525		244460		
17:27:13		448687		203979		244708		
17:27:16		449177		203973		245204		
17:27:18		449254		203926		245328		
17:27:20		449123		203795		245328		
17:27:22		448758		203430		245328		
17:27:24		447218		203378		243840		
17:27:26		445433		203453		241980		
17:27:28		445170		203438		241732		
17:27:30		443081		203457		239624		
17:27:32		441041		203525		237516		
17:27:34		442361		203977		238384		
17:27:36		444856		203992		240864		
17:27:38		445058		203946		241112		
17:27:40		445197		203961		241236		
17:27:42		445363		204003		241360		
17:27:44		445515		203907		241608		
17:27:46		445567		203959		241608		
17:27:48		444792		203432		241360		
17:27:50		444748		203388		241360		
17:27:52		446731		204007		242724		
17:27:54		446861		204013		242848		
17:27:56		447009		203913		243096		
17:27:58		447887		203923		243964		
17:28:00		455733		208421		247312		
17:28:02		500801		243941		256860		
17:28:04		500911		203999		296912		
17:28:06		507217		206833		300384		
17:28:08		507740		204008		303732		
17:28:10		508381		203905		304476		
17:28:12		509114		204018		305096		
17:28:14		509849		204009		305840		
17:28:16		510386		203926		306460		
17:28:18		515498		205814		309684		
17:28:20		515734		203942		311792		
17:28:22		516223		203935		312288		
17:28:24		515950		203662		312288		
17:28:26		513761		203457		310304		
17:28:28		505842		203474		302368		
17:28:30		499019		203471		295548		
17:28:32		498820		203520		295300		
17:28:34		492285		203433		288852		
17:28:36		489087		203459		285628		
17:28:38		487900		203504		284396		
17:28:40		486551		203527		283024		
17:28:42		484581		203417		281164		
17:28:44		484937		203773		281164		
17:28:46		485121		203833		281288		
17:28:48		485169		203881		281288		
17:28:50		485219		203931		281288		
17:28:52		485281		203869		281412		
17:28:54		485265		203853		281412		
