recorded by mmserver domain:[id:23 time:Wed Jan  9 15:52:09 2013
]
time		tg_mem		use_mem		free_mem		
15:52:12		1049017		399905		649112		
15:52:14		1088791		431991		656800		
15:52:16		1081751		399903		681848		
15:52:18		1102932		399880		703052		
15:52:20		1083397		399317		684080		
15:52:22		1105565		415657		689908		
15:52:24		1091343		399947		691396		
15:52:26		1107756		409912		697844		
15:52:28		1092761		399381		693380		
15:52:30		1100353		403377		696976		
15:52:32		1090296		393320		696976		
15:52:34		1005271		399311		605960		
15:52:36		977791		399359		578432		
15:52:38		968620		399364		569256		
15:52:40		968716		399460		569256		
15:52:42		968751		399495		569256		
15:52:44		968778		399522		569256		
15:52:46		968779		399523		569256		
15:52:48		968780		399524		569256		
15:52:50		968781		399525		569256		
15:52:52		968781		399525		569256		
15:52:54		968782		399526		569256		
15:52:56		968763		399507		569256		
15:52:58		968683		399675		569008		
15:53:00		968774		399766		569008		
15:53:02		968822		399814		569008		
15:53:04		968862		399854		569008		
15:53:06		968892		399884		569008		
15:53:08		968915		399907		569008		
15:53:10		968932		399924		569008		
15:53:12		968944		399936		569008		
15:53:14		968954		399946		569008		
15:53:16		968961		399953		569008		
15:53:18		968966		399958		569008		
15:53:20		968970		399962		569008		
15:53:22		968974		399842		569132		
15:53:24		968829		399697		569132		
15:53:26		965976		399564		566412		
15:53:28		964084		399532		564552		
15:53:30		963970		399542		564428		
15:53:32		963587		399531		564056		
15:53:34		963281		399473		563808		
15:53:36		963312		399504		563808		
15:53:38		963261		399577		563684		
15:53:40		963279		399595		563684		
15:53:42		963274		399590		563684		
15:53:44		963233		399549		563684		
15:53:46		963184		399500		563684		
15:53:48		963091		399531		563560		
15:53:50		963096		399536		563560		
15:53:52		963758		399950		563808		
15:53:54		962337		399397		562940		
15:53:56		960119		399411		560708		
15:53:58		957616		399512		558104		
15:54:00		956484		399504		556980		
15:54:02		955807		399447		556360		
15:54:04		955618		399506		556112		
15:54:06		954899		399531		555368		
15:54:08		953933		399433		554500		
15:54:10		951572		399428		552144		
15:54:12		958476		399884		558592		
15:54:14		947343		399291		548052		
15:54:16		945634		399318		546316		
15:54:18		944756		399308		545448		
15:54:20		943614		399282		544332		
15:54:22		937707		399327		538380		
15:54:24		935263		399363		535900		
15:54:26		935032		399380		535652		
15:54:28		935362		399710		535652		
15:54:31		934024		399364		534660		
15:54:33		933000		399332		533668		
15:54:35		932121		399321		532800		
15:54:37		931331		399275		532056		
15:54:39		930266		399326		530940		
15:54:41		929003		399303		529700		
15:54:43		927423		399335		528088		
15:54:45		926408		399312		527096		
15:54:47		922838		399338		523500		
15:54:49		919749		399349		520400		
15:54:51		917558		399390		518168		
15:54:53		913645		399321		514324		
15:54:55		913400		399324		514076		
15:54:57		912636		399552		513084		
15:54:59		912676		399592		513084		
15:55:01		911529		399561		511968		
15:55:03		911082		399610		511472		
15:55:05		911455		399851		511604		
15:55:07		911173		399569		511604		
15:55:09		911054		399574		511480		
15:55:11		910742		399510		511232		
15:55:13		910731		399499		511232		
15:55:15		910760		399528		511232		
15:55:17		910633		399525		511108		
15:55:19		912695		399851		512844		
15:55:21		911247		399271		511976		
15:55:23		911203		399351		511852		
15:55:25		908826		399330		509496		
15:55:27		909035		399539		509496		
15:55:29		907555		399299		508256		
15:55:31		907579		399323		508256		
15:55:33		908751		399875		508876		
15:55:35		908718		399842		508876		
15:55:37		907916		399288		508628		
15:55:39		905751		399355		506396		
15:55:41		903171		399379		503792		
15:55:43		901644		399340		502304		
15:55:45		902708		399908		502800		
15:55:47		902830		399906		502924		
15:55:49		902750		399826		502924		
15:55:51		902603		399679		502924		
15:55:53		902465		399541		502924		
15:55:55		902325		399401		502924		
15:55:57		902152		399600		502552		
15:55:59		902200		399656		502544		
15:56:01		902091		399547		502544		
15:56:03		904075		399919		504156		
15:56:05		904070		399914		504156		
15:56:07		904019		399863		504156		
15:56:09		903811		399655		504156		
15:56:11		903562		399406		504156		
15:56:13		903354		399322		504032		
15:56:15		903129		399345		503784		
15:56:17		903127		399335		503792		
15:56:19		903019		399351		503668		
15:56:21		903019		399343		503676		
15:56:23		902784		399356		503428		
15:56:25		902547		399367		503180		
15:56:27		902262		399330		502932		
15:56:29		901993		399309		502684		
15:56:31		901725		399289		502436		
15:56:33		901509		399321		502188		
15:56:35		901298		399358		501940		
15:56:37		901148		399208		501940		
15:56:39		900649		399329		501320		
15:56:41		899233		399277		499956		
15:56:43		898431		399343		499088		
15:56:45		898431		399343		499088		
15:56:47		896718		399366		497352		
15:56:49		899949		399869		500080		
15:56:51		900010		399930		500080		
15:56:53		900038		399834		500204		
15:56:55		899727		399523		500204		
15:56:58		897808		399588		498220		
15:57:00		897910		399698		498212		
15:57:02		897928		399716		498212		
15:57:04		897909		399697		498212		
15:57:06		897895		399683		498212		
15:57:08		897884		399672		498212		
15:57:10		897839		399627		498212		
15:57:12		896894		399550		497344		
15:57:14		896483		399511		496972		
15:57:16		896435		399587		496848		
15:57:18		896436		399588		496848		
15:57:20		896437		399589		496848		
15:57:22		895954		399602		496352		
15:57:24		895908		399556		496352		
15:57:26		895669		399565		496104		
15:57:28		895211		399603		495608		
15:57:30		895239		399631		495608		
15:57:32		892545		399541		493004		
15:57:34		895583		399851		495732		
15:57:36		895499		399767		495732		
15:57:38		895382		399650		495732		
15:57:40		895090		399358		495732		
15:57:42		894833		399349		495484		
15:57:44		894752		399268		495484		
15:57:46		894655		399171		495484		
15:57:48		894732		399372		495360		
15:57:50		894957		399597		495360		
15:57:52		895070		399710		495360		
15:57:54		895247		399887		495360		
15:57:56		894041		399301		494740		
15:57:58		892772		399520		493252		
15:58:00		892824		399572		493252		
15:58:02		893010		399758		493252		
15:58:04		893130		399878		493252		
15:58:06		894968		399856		495112		
15:58:08		896430		399954		496476		
15:58:10		895740		399388		496352		
15:58:12		895651		399423		496228		
15:58:14		895101		399369		495732		
15:58:16		895669		399937		495732		
15:58:18		897267		399923		497344		
15:58:20		900620		399928		500692		
15:58:22		905067		399911		505156		
15:58:24		951035		440299		510736		
15:58:26		951182		399898		551284		
15:58:28		947100		399288		547812		
15:58:30		946382		399314		547068		
15:58:32		945788		399332		546456		
15:58:34		944501		399285		545216		
15:58:36		943163		399311		543852		
15:58:38		942402		399294		543108		
15:58:40		941217		399349		541868		
15:58:42		940775		399279		541496		
15:58:44		939886		399258		540628		
15:58:46		939388		399256		540132		
15:58:48		938103		399335		538768		
15:58:50		949604		406372		543232		
15:58:52		947684		399864		547820		
15:58:54		945555		399347		546208		
15:58:56		944927		399339		545588		
15:58:58		943588		399612		543976		
15:59:00		941545		399561		541984		
15:59:02		939199		399571		539628		
15:59:04		934649		399609		535040		
15:59:06		929340		399508		529832		
15:59:08		926902		399550		527352		
15:59:10		919717		399557		520160		
15:59:12		915537		399593		515944		
15:59:14		913752		399544		514208		
15:59:16		913752		399544		514208		
15:59:18		913989		399781		514208		
15:59:20		912878		399538		513340		
15:59:22		905441		399541		505900		
15:59:24		903286		399618		503668		
15:59:26		901205		399521		501684		
15:59:28		899997		399553		500444		
15:59:30		900011		399567		500444		
15:59:32		897056		399588		497468		
15:59:34		896997		399529		497468		
15:59:37		893068		399568		493500		
15:59:39		893076		399576		493500		
15:59:41		892982		399606		493376		
15:59:43		892322		399566		492756		
15:59:45		890395		399623		490772		
15:59:47		889007		399599		489408		
15:59:49		889398		399858		489540		
15:59:51		889391		399851		489540		
15:59:53		889387		399847		489540		
15:59:55		889682		399894		489788		
15:59:57		889568		399780		489788		
15:59:59		887456		399536		487920		
16:00:01		887457		399537		487920		
16:00:03		887401		399481		487920		
16:00:05		887657		399737		487920		
16:00:07		884147		399451		484696		
16:00:09		949054		462126		486928		
16:00:11		943253		413173		530080		
16:00:13		954018		399882		554136		
16:00:15		931110		399294		531816		
16:00:17		927668		399324		528344		
16:00:19		927555		399335		528220		
16:00:21		927284		399312		527972		
16:00:23		927193		399345		527848		
16:00:25		927125		399277		527848		
16:00:27		924674		399306		525368		
16:00:29		920474		399322		521152		
16:00:31		914087		399259		514828		
16:00:33		912645		399305		513340		
16:00:35		913963		399879		514084		
16:00:37		913687		399603		514084		
16:00:39		912253		399285		512968		
16:00:41		908867		399371		509496		
16:00:43		907815		399311		508504		
16:00:45		908156		399652		508504		
16:00:47		908390		399886		508504		
16:00:49		908473		399845		508628		
16:00:51		908553		399925		508628		
16:00:53		908409		399781		508628		
16:00:55		907761		399257		508504		
16:00:57		907573		399317		508256		
16:00:59		907484		399600		507884		
16:01:01		907548		399664		507884		
16:01:03		907503		399619		507884		
16:01:05		907432		399548		507884		
16:01:07		907546		399662		507884		
16:01:09		907557		399673		507884		
16:01:11		907547		399663		507884		
16:01:13		907502		399618		507884		
16:01:15		906352		399584		506768		
16:01:17		905899		399627		506272		
16:01:19		905875		399603		506272		
16:01:21		905758		399610		506148		
16:01:23		905726		399578		506148		
16:01:25		905665		399517		506148		
16:01:27		905601		399577		506024		
16:01:29		905627		399603		506024		
16:01:31		905628		399604		506024		
16:01:33		905610		399586		506024		
16:01:35		905597		399573		506024		
16:01:37		905554		399530		506024		
16:01:39		905499		399599		505900		
16:01:41		905532		399632		505900		
16:01:43		905538		399638		505900		
16:01:45		905487		399587		505900		
16:01:47		905449		399549		505900		
16:01:49		905402		399626		505776		
16:01:51		934137		423393		510744		
16:01:53		952638		399858		552780		
16:01:55		931679		399359		532320		
16:01:57		929845		399261		530584		
16:01:59		929499		399543		529956		
16:02:01		929405		399573		529832		
16:02:03		936843		403167		533676		
16:02:05		934495		399951		534544		
16:02:07		932325		399269		533056		
16:02:09		931200		399260		531940		
16:02:11		930543		399347		531196		
16:02:13		930385		399313		531072		
16:02:15		930546		399474		531072		
16:02:17		930593		399521		531072		
16:02:20		930518		399446		531072		
16:02:22		930396		399324		531072		
16:02:24		930396		399316		531080		
16:02:26		930195		399363		530832		
16:02:28		930199		399367		530832		
16:02:30		933661		399853		533808		
16:02:32		932574		399262		533312		
16:02:34		931777		399333		532444		
16:02:36		931105		399281		531824		
16:02:38		930527		399323		531204		
16:02:40		927136		399280		527856		
16:02:42		922212		399316		522896		
16:02:44		921178		399274		521904		
16:02:46		924978		399850		525128		
16:02:48		924313		399309		525004		
16:02:50		923610		399350		524260		
16:02:52		923085		399321		523764		
16:02:54		922487		399343		523144		
16:02:56		922299		399279		523020		
16:02:58		922166		399518		522648		
16:03:00		922277		399637		522640		
16:03:02		922009		399617		522392		
16:03:04		921590		399570		522020		
16:03:06		921294		399522		521772		
16:03:08		935516		408660		526856		
16:03:10		934408		399864		534544		
16:03:12		932627		399323		533304		
16:03:14		932407		399351		533056		
16:03:16		932428		399372		533056		
16:03:18		931905		399345		532560		
16:03:20		931959		399399		532560		
16:03:22		931926		399366		532560		
16:03:24		931957		399397		532560		
16:03:26		931815		399379		532436		
16:03:28		931783		399347		532436		
